"id","type","name:en","name:es","parent","weight","grid"
0,"score","Score","Puntaje",,,
1,"param","Enabling framework","Marco Propicio",,0.4,
2,"param","Financing and Investments","Financiamiento y Inversión",,0.3,
3,"param","Value chains","Cadenas de valor",,0.15,
4,"param","GHG management","Gestión de GEI",,0.15,
"g1","group","Policy & Regulation","Policy & Regulation",1,,
"g2","group","Clean Energy Penetration","Clean Energy Penetration",1,,
"g3","group","Price Attractiveness","Price Attractiveness",1,,
"g4","group","Market Size Expectations","Market Size Expectations",1,,
"g5","group","Amount Invested","Amount Invested",2,,
"g6","group","Investment Type","Investment Type",2,,
"g7","group","Fund Sources","Fund Sources",2,,
"g8","group","Green Micro Finance","Green Micro Finance",2,,
"g9","group","Cost of Debt","Cost of Debt",2,,
"g10","group","Value Chain","Value Chain",3,,
"g11","group","Carbon Offsets","Carbon Offsets",4,,
"g12","group","Carbon Policy","Carbon Policy",4,,
"g13","group","Corporate Awareness","Corporate Awareness",4,,
1.01,"ind","Clean energy policies","Es...Clean energy policies","g1",,"both"
1.02,"ind","Power sector structure","Es...Power sector structure","g1",,"both"
1.03,"ind","Distributed energy regulatory framework","Es...Distributed energy regulatory framework","g1",,"off"
1.04,"ind","Clean energy rural electrification","Es...Clean energy rural electrification","g1",,"both"
1.05,"ind","Energy access policies","Es...Energy access policies","g1",,"off"
1.06,"ind","Policy barriers","Es...Policy barriers","g1",,"both"
1.07,"ind","Clean energy installed capacity","Es...Clean energy installed capacity","g2",,"both"
1.08,"ind","Growth rate of installed capacity","Es...Growth rate of installed capacity","g2",,"both"
1.09,"ind","Clean energy electricity generation","Es...Clean energy electricity generation","g2",,"both"
1.1,"ind","Growth rate of electricity generation","Es...Growth rate of electricity generation","g2",,"both"
1.11,"ind","Biofuels production","Es...Biofuels production","g2",,"both"
1.12,"ind","Growth rate biofuels production","Es...Growth rate biofuels production","g2",,"both"
1.13,"ind","Average electricity spot prices","Es...Average electricity spot prices","g3",,"both"
1.14,"ind","Average retail electricity prices","Es...Average retail electricity prices","g3",,"both"
1.15,"ind","Average residential electricity prices","Es...Average residential electricity prices","g3",,"both"
1.16,"ind","Average commercial electricity prices","Es...Average commercial electricity prices","g3",,"both"
1.17,"ind","Average industrial electricity prices","Es...Average industrial electricity prices","g3",,"both"
1.18,"ind","Average kerosene prices","Es...Average kerosene prices","g3",,"off"
1.19,"ind","Average diesel prices","Es...Average diesel prices","g3",,"off"
1.2,"ind","Growth rate of power demand","Es...Growth rate of power demand","g4",,"both"
1.21,"ind","Electrification rate","Es...Electrification rate","g4",,"both"
1.22,"ind","Population using solid fuels for cooking","Es...Population using solid fuels for cooking","g4",,"both"
2.01,"ind","Clean energy investments","Es...Clean energy investments","g5",,"both"
2.02,"ind","Growth rate of clean energy investments","Es...Growth rate of clean energy investments","g5",,"both"
2.03,"ind","Asset finance investments","Es...Asset finance investments","g6",,"both"
2.04,"ind","Corporate finance investments","Es...Corporate finance investments","g6",,"both"
2.05,"ind","VC/PE investments","Es...VC/PE investments","g6",,"both"
2.06,"ind","Small Distributed scale","Es...Small Distributed scale","g6",,"both"
2.07,"ind","Loans, grants, grant programs","Es...Loans, grants, grant programs","g7",,"both"
2.08,"ind","Local investments","Es...Local investments","g7",,"both"
2.09,"ind","Number of Green MFI","Es...Number of Green MFI","g8",,"both"
2.1,"ind","Green micro-loans","Es...Green micro-loans","g8",,"both"
2.11,"ind","Green micro-borrowers","Es...Green micro-borrowers","g8",,"both"
2.12,"ind","Average cost of green micro debt","Es...Average cost of green micro debt","g8",,"both"
2.13,"ind","Average cost of debt","Es...Average cost of debt","g9",,"both"
2.14,"ind","Swap rate","Es...Swap rate","g9",,"both"
3.01,"ind","Financial institutions in clean energy","Es...Financial institutions in clean energy","g10",,"both"
3.02,"ind","Value chains by clean energy sector","Es...Value chains by clean energy sector","g10",,"both"
3.03,"ind","Distributed clean energy value chains by sector","Es...Distributed clean energy value chains by sector","g10",,"off"
3.04,"ind","Clean energy service providers","Es...Clean energy service providers","g10",,"both"
3.05,"ind","Distributed clean energy service providers","Es...Distributed clean energy service providers","g10",,"off"
4.01,"ind","Carbon offsets historical activity","Es...Carbon offsets historical activity","g11",,"both"
4.02,"ind","CDM risk","Es...CDM risk","g11",,"both"
4.03,"ind","Carbon offsets future potential","Es...Carbon offsets future potential","g11",,"both"
4.04,"ind","GHG emissions reduction target","Es...GHG emissions reduction target","g12",,"both"
4.05,"ind","GHG country registry","Es...GHG country registry","g12",,"both"
4.06,"ind","GHG market-based instruments","Es...GHG market-based instruments","g12",,"both"
4.07,"ind","PMR & NAMA","Es...PMR & NAMA","g12",,"both"
4.08,"ind","Voluntary GHG reporting by corporates","Es...Voluntary GHG reporting by corporates","g13",,"both"
4.09,"ind","Investor pressure – PRI signatories","Es...Investor pressure – PRI signatories","g13",,"both"
4.1,"ind","Corporate energy efficiency initiatives","Es...Corporate energy efficiency initiatives","g13",,"both"
4.11,"ind","Corporate emission reduction policies","Es...Corporate emission reduction policies","g13",,"both"
4.12,"ind","Capacity building – env. business training","Es...Capacity building – env. business training","g13",,"both"
4.13,"ind","Capacity building – think tanks","Es...Capacity building – think tanks","g13",,"both"
